date,season,game_num,away,home,away_fr,home_fr,away_score,home_score
2009-05-09,2009,0,TBR,BOS,TBR,BOS,14,5
2009-05-09,2009,0,TEX,CHW,TEX,CHW,2,3
2009-05-09,2009,0,STL,CIN,STL,CIN,3,8
2009-05-09,2009,0,DET,CLE,DET,CLE,4,0
2009-05-09,2009,0,FLA,COL,MIA,COL,3,1
2009-05-09,2009,0,SDP,HOU,SDP,HOU,4,5
2009-05-09,2009,0,KCR,LAA,KCR,LAA,0,1
2009-05-09,2009,0,SFG,LAD,SFG,LAD,0,8
2009-05-09,2009,0,CHC,MIL,CHC,MIL,6,12
2009-05-09,2009,0,SEA,MIN,SEA,MIN,6,9
2009-05-09,2009,0,PIT,NYM,PIT,NYM,1,10
2009-05-09,2009,0,TOR,OAK,TOR,ATH,6,4
2009-05-09,2009,0,ATL,PHI,ATL,PHI,6,2
2009-05-10,2009,0,WSN,ARI,WSN,ARI,8,10
2009-05-10,2009,0,NYY,BAL,NYY,BAL,5,3
2009-05-10,2009,0,TBR,BOS,TBR,BOS,3,4
2009-05-10,2009,0,TEX,CHW,TEX,CHW,7,1
2009-05-10,2009,0,STL,CIN,STL,CIN,8,7
2009-05-10,2009,0,DET,CLE,DET,CLE,5,3
2009-05-10,2009,0,FLA,COL,MIA,COL,2,3
2009-05-10,2009,0,SDP,HOU,SDP,HOU,5,12
2009-05-10,2009,0,KCR,LAA,KCR,LAA,3,4
2009-05-10,2009,0,SFG,LAD,SFG,LAD,7,5
2009-05-10,2009,0,CHC,MIL,CHC,MIL,4,2
2009-05-10,2009,0,SEA,MIN,SEA,MIN,5,3
2009-05-10,2009,0,PIT,NYM,PIT,NYM,4,8
2009-05-10,2009,0,TOR,OAK,TOR,ATH,5,0
2009-05-10,2009,0,ATL,PHI,ATL,PHI,4,2
2009-05-11,2009,0,CIN,ARI,CIN,ARI,13,5
2009-05-11,2009,0,CHW,CLE,CHW,CLE,4,9
2009-05-11,2009,0,ATL,NYM,ATL,NYM,8,3
2009-05-11,2009,0,WSN,SFG,WSN,SFG,7,11
2009-05-12,2009,0,CIN,ARI,CIN,ARI,3,1
2009-05-12,2009,0,TBR,BAL,TBR,BAL,5,7
2009-05-12,2009,0,SDP,CHC,SDP,CHC,2,6
2009-05-12,2009,0,CHW,CLE,CHW,CLE,7,4
2009-05-12,2009,0,HOU,COL,HOU,COL,1,12
2009-05-12,2009,0,BOS,LAA,BOS,LAA,4,3
2009-05-12,2009,0,FLA,MIL,MIA,MIL,3,6
2009-05-12,2009,0,DET,MIN,DET,MIN,2,6
2009-05-12,2009,0,ATL,NYM,ATL,NYM,3,4
2009-05-12,2009,0,KCR,OAK,KCR,ATH,3,12
2009-05-12,2009,0,LAD,PHI,LAD,PHI,3,5
2009-05-12,2009,0,STL,PIT,STL,PIT,1,7
2009-05-12,2009,0,WSN,SFG,WSN,SFG,7,9
2009-05-12,2009,0,SEA,TEX,SEA,TEX,1,7
2009-05-12,2009,0,NYY,TOR,NYY,TOR,1,5
2009-05-13,2009,0,CIN,ARI,CIN,ARI,10,3
2009-05-13,2009,0,TBR,BAL,TBR,BAL,8,6
2009-05-13,2009,0,SDP,CHC,SDP,CHC,4,6
2009-05-13,2009,0,CHW,CLE,CHW,CLE,0,4
2009-05-13,2009,0,HOU,COL,HOU,COL,15,11
2009-05-13,2009,0,BOS,LAA,BOS,LAA,4,8
2009-05-13,2009,0,FLA,MIL,MIA,MIL,6,8
2009-05-13,2009,0,DET,MIN,DET,MIN,10,14
2009-05-13,2009,0,ATL,NYM,ATL,NYM,8,7
2009-05-13,2009,0,KCR,OAK,KCR,ATH,2,7
2009-05-13,2009,0,LAD,PHI,LAD,PHI,9,2
2009-05-13,2009,0,STL,PIT,STL,PIT,2,5
2009-05-13,2009,0,WSN,SFG,WSN,SFG,6,3
2009-05-13,2009,0,SEA,TEX,SEA,TEX,5,6
2009-05-13,2009,0,NYY,TOR,NYY,TOR,8,2
2009-05-14,2009,0,SDP,CHC,SDP,CHC,3,11
2009-05-14,2009,0,HOU,COL,HOU,COL,5,3
2009-05-14,2009,0,BAL,KCR,BAL,KCR,9,5
2009-05-14,2009,0,BOS,LAA,BOS,LAA,4,5
2009-05-14,2009,0,FLA,MIL,MIA,MIL,3,5
2009-05-14,2009,0,DET,MIN,DET,MIN,5,6
2009-05-14,2009,0,LAD,PHI,LAD,PHI,5,3
2009-05-14,2009,0,STL,PIT,STL,PIT,5,1
2009-05-14,2009,0,NYM,SFG,NYM,SFG,7,4
2009-05-14,2009,0,CLE,TBR,CLE,TBR,11,7
2009-05-14,2009,0,SEA,TEX,SEA,TEX,2,3
2009-05-14,2009,0,NYY,TOR,NYY,TOR,3,2
2009-05-15,2009,0,ARI,ATL,ARI,ATL,3,4
2009-05-15,2009,0,OAK,DET,ATH,DET,1,14
2009-05-15,2009,0,LAD,FLA,LAD,MIA,6,4
2009-05-15,2009,0,BAL,KCR,BAL,KCR,1,8
2009-05-15,2009,0,MIN,NYY,MIN,NYY,4,5
2009-05-15,2009,0,COL,PIT,COL,PIT,3,1
2009-05-15,2009,0,CIN,SDP,CIN,SDP,3,5
2009-05-15,2009,0,BOS,SEA,BOS,SEA,4,5
2009-05-15,2009,0,NYM,SFG,NYM,SFG,8,6
2009-05-15,2009,0,CLE,TBR,CLE,TBR,7,8
2009-05-15,2009,0,LAA,TEX,LAA,TEX,8,10
2009-05-15,2009,0,CHW,TOR,CHW,TOR,3,8
2009-05-15,2009,0,PHI,WSN,PHI,WSN,10,6
2009-05-16,2009,0,ARI,ATL,ARI,ATL,12,0
2009-05-16,2009,0,HOU,CHC,HOU,CHC,4,5
2009-05-16,2009,0,OAK,DET,ATH,DET,1,9
2009-05-16,2009,0,LAD,FLA,LAD,MIA,3,6
2009-05-16,2009,0,BAL,KCR,BAL,KCR,3,2
2009-05-16,2009,0,MIN,NYY,MIN,NYY,4,6
2009-05-16,2009,0,COL,PIT,COL,PIT,4,7
2009-05-16,2009,0,CIN,SDP,CIN,SDP,5,6
2009-05-16,2009,0,BOS,SEA,BOS,SEA,5,3
2009-05-16,2009,0,NYM,SFG,NYM,SFG,9,6
2009-05-16,2009,0,MIL,STL,MIL,STL,1,0
2009-05-16,2009,0,CLE,TBR,CLE,TBR,2,4
2009-05-16,2009,0,LAA,TEX,LAA,TEX,3,5
2009-05-16,2009,0,CHW,TOR,CHW,TOR,1,2
2009-05-16,2009,1,PHI,WSN,PHI,WSN,8,5
2009-05-16,2009,2,PHI,WSN,PHI,WSN,7,5
2009-05-17,2009,0,HOU,CHC,HOU,CHC,6,5
2009-05-17,2009,0,OAK,DET,ATH,DET,7,11
2009-05-17,2009,0,LAD,FLA,LAD,MIA,12,5
2009-05-17,2009,0,BAL,KCR,BAL,KCR,4,7
2009-05-17,2009,0,MIN,NYY,MIN,NYY,2,3
2009-05-17,2009,0,COL,PIT,COL,PIT,4,11
2009-05-17,2009,0,CIN,SDP,CIN,SDP,1,3
2009-05-17,2009,0,BOS,SEA,BOS,SEA,2,3
2009-05-17,2009,0,NYM,SFG,NYM,SFG,0,2
2009-05-17,2009,0,MIL,STL,MIL,STL,8,2
2009-05-17,2009,0,CLE,TBR,CLE,TBR,5,7
2009-05-17,2009,0,LAA,TEX,LAA,TEX,0,3
2009-05-17,2009,0,CHW,TOR,CHW,TOR,2,8
2009-05-17,2009,0,PHI,WSN,PHI,WSN,8,6
2009-05-18,2009,0,COL,ATL,COL,ATL,5,1
2009-05-18,2009,0,NYM,LAD,NYM,LAD,2,3
2009-05-18,2009,0,MIN,NYY,MIN,NYY,6,7
2009-05-18,2009,0,LAA,SEA,LAA,SEA,10,6
2009-05-18,2009,0,MIL,STL,MIL,STL,8,4
2009-05-18,2009,0,OAK,TBR,ATH,TBR,4,13
2009-05-18,2009,0,CHW,TOR,CHW,TOR,2,3
2009-05-18,2009,0,PIT,WSN,PIT,WSN,12,7
2009-05-19,2009,0,COL,ATL,COL,ATL,1,8
2009-05-19,2009,0,TOR,BOS,TOR,BOS,1,2
2009-05-19,2009,0,MIN,CHW,MIN,CHW,2,6
2009-05-19,2009,0,PHI,CIN,PHI,CIN,4,3
2009-05-19,2009,0,TEX,DET,TEX,DET,0,4
2009-05-19,2009,0,ARI,FLA,ARI,MIA,5,3
2009-05-19,2009,0,MIL,HOU,MIL,HOU,4,2
2009-05-19,2009,0,CLE,KCR,CLE,KCR,5,6
2009-05-19,2009,0,NYM,LAD,NYM,LAD,3,5
2009-05-19,2009,0,BAL,NYY,BAL,NYY,1,9
2009-05-19,2009,0,SFG,SDP,SFG,SDP,1,2
2009-05-19,2009,0,LAA,SEA,LAA,SEA,6,5
2009-05-19,2009,0,CHC,STL,CHC,STL,0,3
2009-05-19,2009,0,OAK,TBR,ATH,TBR,4,1
2009-05-19,2009,0,PIT,WSN,PIT,WSN,8,5
2009-05-20,2009,0,COL,ATL,COL,ATL,4,12
2009-05-20,2009,0,TOR,BOS,TOR,BOS,3,8
2009-05-20,2009,0,MIN,CHW,MIN,CHW,4,7
2009-05-20,2009,0,PHI,CIN,PHI,CIN,1,5
2009-05-20,2009,0,TEX,DET,TEX,DET,3,5
2009-05-20,2009,0,MIL,HOU,MIL,HOU,4,6
2009-05-20,2009,0,CLE,KCR,CLE,KCR,6,5
2009-05-20,2009,0,NYM,LAD,NYM,LAD,1,2
2009-05-20,2009,0,BAL,NYY,BAL,NYY,4,11
2009-05-20,2009,0,SFG,SDP,SFG,SDP,1,2
2009-05-20,2009,0,LAA,SEA,LAA,SEA,0,1
2009-05-20,2009,0,CHC,STL,CHC,STL,1,2
2009-05-20,2009,0,OAK,TBR,ATH,TBR,7,6
2009-05-20,2009,0,PIT,WSN,PIT,WSN,2,1
2009-05-20,2009,1,ARI,FLA,ARI,MIA,6,8
2009-05-20,2009,2,ARI,FLA,ARI,MIA,11,9
2009-05-21,2009,0,COL,ATL,COL,ATL,9,0
2009-05-21,2009,0,TOR,BOS,TOR,BOS,1,5
2009-05-21,2009,0,MIN,CHW,MIN,CHW,20,1
2009-05-21,2009,0,PHI,CIN,PHI,CIN,12,5
2009-05-21,2009,0,TEX,DET,TEX,DET,3,4
2009-05-21,2009,0,ARI,FLA,ARI,MIA,4,3
2009-05-21,2009,0,MIL,HOU,MIL,HOU,4,3
2009-05-21,2009,0,CLE,KCR,CLE,KCR,8,3
2009-05-21,2009,0,BAL,NYY,BAL,NYY,4,7
2009-05-21,2009,0,SFG,SDP,SFG,SDP,2,3
2009-05-21,2009,0,LAA,SEA,LAA,SEA,3,0
2009-05-21,2009,0,CHC,STL,CHC,STL,1,3
2009-05-21,2009,0,OAK,TBR,ATH,TBR,5,6
2009-05-21,2009,0,PIT,WSN,PIT,WSN,4,5
2009-05-22,2009,0,TOR,ATL,TOR,ATL,0,1
2009-05-22,2009,0,NYM,BOS,NYM,BOS,5,3
2009-05-22,2009,0,PIT,CHW,PIT,CHW,0,2
2009-05-22,2009,0,CLE,CIN,CLE,CIN,1,3
2009-05-22,2009,0,COL,DET,COL,DET,3,4
2009-05-22,2009,0,TBR,FLA,TBR,MIA,15,2
2009-05-22,2009,0,TEX,HOU,TEX,HOU,6,5
2009-05-22,2009,0,LAA,LAD,LAA,LAD,3,1
2009-05-22,2009,0,MIL,MIN,MIL,MIN,3,11
2009-05-22,2009,0,PHI,NYY,PHI,NYY,7,3
2009-05-22,2009,0,ARI,OAK,ARI,ATH,2,1
2009-05-22,2009,0,CHC,SDP,CHC,SDP,0,4
2009-05-22,2009,0,SFG,SEA,SFG,SEA,1,2
2009-05-22,2009,0,KCR,STL,KCR,STL,0,5
2009-05-22,2009,0,BAL,WSN,BAL,WSN,4,2
2009-05-23,2009,0,TOR,ATL,TOR,ATL,3,4
2009-05-23,2009,0,NYM,BOS,NYM,BOS,3,2
2009-05-23,2009,0,PIT,CHW,PIT,CHW,0,4
2009-05-23,2009,0,CLE,CIN,CLE,CIN,7,6
2009-05-23,2009,0,COL,DET,COL,DET,4,3
2009-05-23,2009,0,TBR,FLA,TBR,MIA,10,3
2009-05-23,2009,0,TEX,HOU,TEX,HOU,6,3
2009-05-23,2009,0,LAA,LAD,LAA,LAD,4,5
2009-05-23,2009,0,MIL,MIN,MIL,MIN,2,6
2009-05-23,2009,0,PHI,NYY,PHI,NYY,4,5
2009-05-23,2009,0,ARI,OAK,ARI,ATH,8,7
2009-05-23,2009,0,CHC,SDP,CHC,SDP,1,3
2009-05-23,2009,0,SFG,SEA,SFG,SEA,5,1
2009-05-23,2009,0,KCR,STL,KCR,STL,0,5
2009-05-23,2009,0,BAL,WSN,BAL,WSN,2,1
2009-05-24,2009,0,TOR,ATL,TOR,ATL,2,10
2009-05-24,2009,0,NYM,BOS,NYM,BOS,5,12
2009-05-24,2009,0,PIT,CHW,PIT,CHW,4,3
2009-05-24,2009,0,CLE,CIN,CLE,CIN,3,4
2009-05-24,2009,0,COL,DET,COL,DET,3,1
2009-05-24,2009,0,TBR,FLA,TBR,MIA,4,5
2009-05-24,2009,0,TEX,HOU,TEX,HOU,5,0
2009-05-24,2009,0,LAA,LAD,LAA,LAD,10,7
2009-05-24,2009,0,MIL,MIN,MIL,MIN,3,6
2009-05-24,2009,0,PHI,NYY,PHI,NYY,4,3
2009-05-24,2009,0,ARI,OAK,ARI,ATH,2,6
2009-05-24,2009,0,CHC,SDP,CHC,SDP,2,7
2009-05-24,2009,0,SFG,SEA,SFG,SEA,4,5
2009-05-24,2009,0,KCR,STL,KCR,STL,3,2
2009-05-24,2009,0,BAL,WSN,BAL,WSN,5,8
2009-05-25,2009,0,SDP,ARI,SDP,ARI,9,7
2009-05-25,2009,0,TOR,BAL,TOR,BAL,1,4
2009-05-25,2009,0,PIT,CHC,PIT,CHC,10,8
2009-05-25,2009,0,HOU,CIN,HOU,CIN,5,8
2009-05-25,2009,0,TBR,CLE,TBR,CLE,10,11
2009-05-25,2009,0,LAD,COL,LAD,COL,16,6
2009-05-25,2009,0,DET,KCR,DET,KCR,13,1
2009-05-25,2009,0,CHW,LAA,CHW,LAA,17,3
2009-05-25,2009,0,STL,MIL,STL,MIL,0,1
2009-05-25,2009,0,BOS,MIN,BOS,MIN,6,5
2009-05-25,2009,0,WSN,NYM,WSN,NYM,2,5
2009-05-25,2009,0,SEA,OAK,SEA,ATH,1,6
2009-05-25,2009,0,FLA,PHI,MIA,PHI,5,3
2009-05-25,2009,0,ATL,SFG,ATL,SFG,2,8
2009-05-25,2009,0,NYY,TEX,NYY,TEX,11,1
2009-05-26,2009,0,SDP,ARI,SDP,ARI,5,6
2009-05-26,2009,0,TOR,BAL,TOR,BAL,2,7
2009-05-26,2009,0,PIT,CHC,PIT,CHC,1,6
2009-05-26,2009,0,HOU,CIN,HOU,CIN,4,6
2009-05-26,2009,0,TBR,CLE,TBR,CLE,1,5
2009-05-26,2009,0,LAD,COL,LAD,COL,7,1
2009-05-26,2009,0,DET,KCR,DET,KCR,1,6
2009-05-26,2009,0,CHW,LAA,CHW,LAA,4,2
2009-05-26,2009,0,STL,MIL,STL,MIL,8,1
2009-05-26,2009,0,BOS,MIN,BOS,MIN,2,5
2009-05-26,2009,0,WSN,NYM,WSN,NYM,1,6
2009-05-26,2009,0,SEA,OAK,SEA,ATH,3,4
2009-05-26,2009,0,FLA,PHI,MIA,PHI,3,5
2009-05-26,2009,0,ATL,SFG,ATL,SFG,0,4
2009-05-26,2009,0,NYY,TEX,NYY,TEX,3,7
2009-05-27,2009,0,SDP,ARI,SDP,ARI,8,5
2009-05-27,2009,0,TOR,BAL,TOR,BAL,10,12
2009-05-27,2009,0,PIT,CHC,PIT,CHC,2,5
2009-05-27,2009,0,HOU,CIN,HOU,CIN,1,6
2009-05-27,2009,0,TBR,CLE,TBR,CLE,7,12
2009-05-27,2009,0,LAD,COL,LAD,COL,8,6
2009-05-27,2009,0,DET,KCR,DET,KCR,8,3
2009-05-27,2009,0,CHW,LAA,CHW,LAA,1,3
2009-05-27,2009,0,STL,MIL,STL,MIL,3,2
2009-05-27,2009,0,BOS,MIN,BOS,MIN,2,4
2009-05-27,2009,0,WSN,NYM,WSN,NYM,4,7
2009-05-27,2009,0,SEA,OAK,SEA,ATH,6,1
2009-05-27,2009,0,FLA,PHI,MIA,PHI,6,2
2009-05-27,2009,0,ATL,SFG,ATL,SFG,3,6
2009-05-27,2009,0,NYY,TEX,NYY,TEX,9,2
2009-05-28,2009,0,ATL,ARI,ATL,ARI,2,5
2009-05-28,2009,0,DET,BAL,DET,BAL,1,5
2009-05-28,2009,0,LAD,CHC,LAD,CHC,2,1
2009-05-28,2009,0,TBR,CLE,TBR,CLE,1,2
2009-05-28,2009,0,BOS,MIN,BOS,MIN,3,1
2009-05-29,2009,0,ATL,ARI,ATL,ARI,10,6
2009-05-29,2009,0,DET,BAL,DET,BAL,2,7
2009-05-29,2009,0,LAD,CHC,LAD,CHC,1,2
2009-05-29,2009,0,NYY,CLE,NYY,CLE,3,1
2009-05-29,2009,0,SDP,COL,SDP,COL,0,3
2009-05-29,2009,0,CHW,KCR,CHW,KCR,11,2
2009-05-29,2009,0,SEA,LAA,SEA,LAA,5,2
2009-05-29,2009,0,CIN,MIL,CIN,MIL,2,3
2009-05-29,2009,0,FLA,NYM,MIA,NYM,1,2
2009-05-29,2009,0,WSN,PHI,WSN,PHI,4,5
2009-05-29,2009,0,HOU,PIT,HOU,PIT,6,1
2009-05-29,2009,0,STL,SFG,STL,SFG,2,4
2009-05-29,2009,0,MIN,TBR,MIN,TBR,3,5
2009-05-29,2009,0,BOS,TOR,BOS,TOR,3,6
2009-05-29,2009,1,OAK,TEX,ATH,TEX,3,6
2009-05-29,2009,2,OAK,TEX,ATH,TEX,2,5
2009-05-30,2009,0,ATL,ARI,ATL,ARI,2,3
2009-05-30,2009,0,DET,BAL,DET,BAL,6,3
2009-05-30,2009,0,LAD,CHC,LAD,CHC,0,7
2009-05-30,2009,0,NYY,CLE,NYY,CLE,10,5
2009-05-30,2009,0,SDP,COL,SDP,COL,7,8
2009-05-30,2009,0,CHW,KCR,CHW,KCR,5,3
2009-05-30,2009,0,SEA,LAA,SEA,LAA,4,3
2009-05-30,2009,0,CIN,MIL,CIN,MIL,5,9
2009-05-30,2009,0,FLA,NYM,MIA,NYM,7,3
2009-05-30,2009,0,WSN,PHI,WSN,PHI,6,9
2009-05-30,2009,0,HOU,PIT,HOU,PIT,4,7
2009-05-30,2009,0,STL,SFG,STL,SFG,6,2
2009-05-30,2009,0,MIN,TBR,MIN,TBR,2,5
2009-05-30,2009,0,OAK,TEX,ATH,TEX,1,14
2009-05-30,2009,0,BOS,TOR,BOS,TOR,3,5
2009-05-31,2009,0,ATL,ARI,ATL,ARI,9,3
2009-05-31,2009,0,DET,BAL,DET,BAL,3,0
2009-05-31,2009,0,LAD,CHC,LAD,CHC,8,2
2009-05-31,2009,0,NYY,CLE,NYY,CLE,4,5
2009-05-31,2009,0,SDP,COL,SDP,COL,5,2
2009-05-31,2009,0,CHW,KCR,CHW,KCR,7,4
2009-05-31,2009,0,SEA,LAA,SEA,LAA,8,9
2009-05-31,2009,0,CIN,MIL,CIN,MIL,2,5
2009-05-31,2009,0,FLA,NYM,MIA,NYM,2,3
2009-05-31,2009,0,WSN,PHI,WSN,PHI,2,4
2009-05-31,2009,0,HOU,PIT,HOU,PIT,2,1
2009-05-31,2009,0,STL,SFG,STL,SFG,3,5
2009-05-31,2009,0,MIN,TBR,MIN,TBR,3,2
2009-05-31,2009,0,OAK,TEX,ATH,TEX,5,4
2009-05-31,2009,0,BOS,TOR,BOS,TOR,8,2
2009-06-01,2009,0,OAK,CHW,ATH,CHW,2,6
2009-06-01,2009,0,NYY,CLE,NYY,CLE,5,2
2009-06-01,2009,0,MIL,FLA,MIL,MIA,4,7
2009-06-01,2009,0,COL,HOU,COL,HOU,1,4
2009-06-01,2009,0,ARI,LAD,ARI,LAD,3,2
2009-06-01,2009,0,NYM,PIT,NYM,PIT,5,8
2009-06-01,2009,0,PHI,SDP,PHI,SDP,5,3
2009-06-01,2009,0,BAL,SEA,BAL,SEA,1,0
2009-06-01,2009,0,CIN,STL,CIN,STL,5,3
2009-06-02,2009,0,CHC,ATL,CHC,ATL,5,6
2009-06-02,2009,0,OAK,CHW,ATH,CHW,5,0
2009-06-02,2009,0,BOS,DET,BOS,DET,5,1
2009-06-02,2009,0,MIL,FLA,MIL,MIA,3,10
2009-06-02,2009,0,COL,HOU,COL,HOU,2,3
2009-06-02,2009,0,ARI,LAD,ARI,LAD,5,6
2009-06-02,2009,0,CLE,MIN,CLE,MIN,3,4
2009-06-02,2009,0,TEX,NYY,TEX,NYY,3,12
2009-06-02,2009,0,NYM,PIT,NYM,PIT,1,3
2009-06-02,2009,0,PHI,SDP,PHI,SDP,10,5
2009-06-02,2009,0,BAL,SEA,BAL,SEA,2,8
2009-06-02,2009,0,CIN,STL,CIN,STL,2,5
2009-06-02,2009,0,KCR,TBR,KCR,TBR,2,6
2009-06-02,2009,0,LAA,TOR,LAA,TOR,4,6
2009-06-02,2009,0,SFG,WSN,SFG,WSN,6,10
2009-06-03,2009,0,CHC,ATL,CHC,ATL,3,2
2009-06-03,2009,0,OAK,CHW,ATH,CHW,5,3
2009-06-03,2009,0,BOS,DET,BOS,DET,10,5
2009-06-03,2009,0,MIL,FLA,MIL,MIA,9,6
2009-06-03,2009,0,COL,HOU,COL,HOU,4,6
2009-06-03,2009,0,ARI,LAD,ARI,LAD,0,1
2009-06-03,2009,0,CLE,MIN,CLE,MIN,10,1
2009-06-03,2009,0,TEX,NYY,TEX,NYY,4,2
2009-06-03,2009,0,PHI,SDP,PHI,SDP,5,1
2009-06-03,2009,0,BAL,SEA,BAL,SEA,2,3
2009-06-03,2009,0,CIN,STL,CIN,STL,9,3
2009-06-03,2009,0,KCR,TBR,KCR,TBR,0,9
2009-06-03,2009,0,LAA,TOR,LAA,TOR,8,1
2009-06-04,2009,0,OAK,CHW,ATH,CHW,7,0
2009-06-04,2009,0,BOS,DET,BOS,DET,6,3
2009-06-04,2009,0,MIL,FLA,MIL,MIA,3,4
2009-06-04,2009,0,COL,HOU,COL,HOU,10,3
2009-06-04,2009,0,PHI,LAD,PHI,LAD,3,0
2009-06-04,2009,0,CLE,MIN,CLE,MIN,3,11
2009-06-04,2009,0,TEX,NYY,TEX,NYY,6,8
2009-06-04,2009,0,NYM,PIT,NYM,PIT,6,11
2009-06-04,2009,0,CIN,STL,CIN,STL,1,3
2009-06-04,2009,0,KCR,TBR,KCR,TBR,2,3
2009-06-04,2009,0,LAA,TOR,LAA,TOR,6,5
2009-06-04,2009,1,SFG,WSN,SFG,WSN,5,1
2009-06-04,2009,2,SFG,WSN,SFG,WSN,4,1
2009-06-05,2009,0,MIL,ATL,MIL,ATL,4,0
2009-06-05,2009,0,TEX,BOS,TEX,BOS,5,1
2009-06-05,2009,0,CLE,CHW,CLE,CHW,6,0
2009-06-05,2009,0,CHC,CIN,CHC,CIN,2,1
2009-06-05,2009,0,LAA,DET,LAA,DET,2,1
2009-06-05,2009,0,SFG,FLA,SFG,MIA,2,1
2009-06-05,2009,0,PIT,HOU,PIT,HOU,1,9
2009-06-05,2009,0,PHI,LAD,PHI,LAD,3,4
2009-06-05,2009,0,BAL,OAK,BAL,ATH,1,9
2009-06-05,2009,0,ARI,SDP,ARI,SDP,8,0
2009-06-05,2009,0,MIN,SEA,MIN,SEA,2,1
2009-06-05,2009,0,COL,STL,COL,STL,11,4
2009-06-05,2009,0,KCR,TOR,KCR,TOR,3,9
2009-06-05,2009,0,NYM,WSN,NYM,WSN,3,1
2009-06-06,2009,0,MIL,ATL,MIL,ATL,3,0
2009-06-06,2009,0,TEX,BOS,TEX,BOS,1,8
2009-06-06,2009,0,CLE,CHW,CLE,CHW,2,4
2009-06-06,2009,0,CHC,CIN,CHC,CIN,3,4
2009-06-06,2009,0,LAA,DET,LAA,DET,1,2
2009-06-06,2009,0,SFG,FLA,SFG,MIA,4,5
2009-06-06,2009,0,PIT,HOU,PIT,HOU,6,4
2009-06-06,2009,0,PHI,LAD,PHI,LAD,2,3
2009-06-06,2009,0,TBR,NYY,TBR,NYY,9,7
2009-06-06,2009,0,BAL,OAK,BAL,ATH,4,9
2009-06-06,2009,0,ARI,SDP,ARI,SDP,4,6
2009-06-06,2009,0,MIN,SEA,MIN,SEA,1,2
2009-06-06,2009,0,COL,STL,COL,STL,10,1
2009-06-06,2009,0,KCR,TOR,KCR,TOR,6,2
2009-06-06,2009,0,NYM,WSN,NYM,WSN,1,7
2009-06-07,2009,0,MIL,ATL,MIL,ATL,7,8
2009-06-07,2009,0,TEX,BOS,TEX,BOS,6,3
2009-06-07,2009,0,CLE,CHW,CLE,CHW,8,4
2009-06-07,2009,0,CHC,CIN,CHC,CIN,6,3
2009-06-07,2009,0,LAA,DET,LAA,DET,6,9
2009-06-07,2009,0,SFG,FLA,SFG,MIA,3,2
2009-06-07,2009,0,PIT,HOU,PIT,HOU,4,6
2009-06-07,2009,0,PHI,LAD,PHI,LAD,7,2
2009-06-07,2009,0,TBR,NYY,TBR,NYY,3,4
2009-06-07,2009,0,BAL,OAK,BAL,ATH,0,3
2009-06-07,2009,0,ARI,SDP,ARI,SDP,9,6
2009-06-07,2009,0,MIN,SEA,MIN,SEA,2,4
2009-06-07,2009,0,COL,STL,COL,STL,7,2
2009-06-07,2009,0,KCR,TOR,KCR,TOR,0,4
2009-06-07,2009,0,NYM,WSN,NYM,WSN,7,0
2009-06-08,2009,0,PIT,ATL,PIT,ATL,6,7
2009-06-08,2009,0,SFG,FLA,SFG,MIA,0,4
2009-06-08,2009,0,TBR,NYY,TBR,NYY,3,5
2009-06-08,2009,0,MIN,OAK,MIN,ATH,3,4
2009-06-08,2009,0,ARI,SDP,ARI,SDP,3,6
2009-06-08,2009,0,COL,STL,COL,STL,5,2
2009-06-08,2009,0,TOR,TEX,TOR,TEX,6,3
2009-06-08,2009,1,DET,CHW,DET,CHW,5,4
2009-06-08,2009,2,DET,CHW,DET,CHW,1,6
2009-06-09,2009,0,SFG,ARI,SFG,ARI,9,4
2009-06-09,2009,0,PIT,ATL,PIT,ATL,3,4
2009-06-09,2009,0,SEA,BAL,SEA,BAL,1,3
2009-06-09,2009,0,NYY,BOS,NYY,BOS,0,7
2009-06-09,2009,0,DET,CHW,DET,CHW,7,6
2009-06-09,2009,0,KCR,CLE,KCR,CLE,4,8
2009-06-09,2009,0,STL,FLA,STL,MIA,3,4
2009-06-09,2009,0,CHC,HOU,CHC,HOU,7,1
2009-06-09,2009,0,SDP,LAD,SDP,LAD,4,6
2009-06-09,2009,0,COL,MIL,COL,MIL,3,2
2009-06-09,2009,0,PHI,NYM,PHI,NYM,5,6
2009-06-09,2009,0,MIN,OAK,MIN,ATH,10,5
2009-06-09,2009,0,LAA,TBR,LAA,TBR,4,3
2009-06-09,2009,0,TOR,TEX,TOR,TEX,9,0
2009-06-09,2009,0,CIN,WSN,CIN,WSN,3,2
2009-06-10,2009,0,SFG,ARI,SFG,ARI,6,4
2009-06-10,2009,0,PIT,ATL,PIT,ATL,3,2
2009-06-10,2009,0,SEA,BAL,SEA,BAL,4,1
2009-06-10,2009,0,NYY,BOS,NYY,BOS,5,6
2009-06-10,2009,0,DET,CHW,DET,CHW,2,1
2009-06-10,2009,0,KCR,CLE,KCR,CLE,9,0
2009-06-10,2009,0,STL,FLA,STL,MIA,13,4
2009-06-10,2009,0,CHC,HOU,CHC,HOU,1,2
2009-06-10,2009,0,SDP,LAD,SDP,LAD,3,1
2009-06-10,2009,0,COL,MIL,COL,MIL,4,2
2009-06-10,2009,0,PHI,NYM,PHI,NYM,5,4
2009-06-10,2009,0,MIN,OAK,MIN,ATH,6,3
2009-06-10,2009,0,LAA,TBR,LAA,TBR,5,9
